institution,gre,gpa,location
Harvard University,330,3.61,USA
Massachusetts Institute of Technology,330,3.67,USA
Stanford University,330,4,USA
University of Cambridge,320,3.19,United Kingdom
University of Oxford,320,2.93,United Kingdom
Columbia University,760,3,USA
Princeton University,560,2.98,USA
"University of California, Berkeley",400,3.08,USA
University of Pennsylvania,540,3.39,USA
Duke,700,3.92,USA
California Institute of Technology,800,4,USA
Yale University,440,3.22,USA
University of Tokyo,760,4,Japan
Cornell University,700,3.08,USA
Northwestern University,700,4,USA
"University of California, Los Angeles",480,3.44,USA
"University of Michigan, Ann Arbor",780,3.87,USA
Johns Hopkins University,360,2.56,USA
University of Washington - Seattle,800,3.75,USA
University of Illinois at Urbana–Champaign,330,3.81,USA
Kyoto University,310,3.17,Japan
University College London,320,3.63,United Kingdom
Duke University,310,2.82,USA
University of Toronto,320,3.19,Canada
University of Wisconsin–Madison,330,3.35,USA
New York University,310,3.66,USA
University of California San Diego,320,3.61,USA
Imperial College London,310,3.74,United Kingdom
ETH Zurich,320,3.22,Switzerland
McGill University,310,3.29,Canada
University of Texas at Austin,300,3.78,USA
École Polytechnique,300,3.35,France
Seoul National University,290,3.4,South Korea
"University of California, San Francisco",300,4,USA
Sorbonne University,300,3.14,France
University of North Carolina at Chapel Hill,290,3.05,USA
University of Edinburgh,290,3.25,United Kingdom
University of Minnesota - Twin Cities,300,2.9,USA
University of Copenhagen,300,3.13,Denmark
University of Texas Southwestern Medical Center,320,2.68,USA
Washington University in St. Louis,560,2.42,USA
Karolinska Institute,580,3.32,Sweden
cole normale supérieure,600,3.15,France
University of Southern California,500,3.31,USA
Brown University,700,2.94,USA
Vanderbilt University,460,3.45,USA
Pennsylvania State University,580,3.46,USA
Rutgers University–New Brunswick,500,2.97,USA
Dartmouth College,440,2.48,USA
